latitude,longitude,filename,sst,chlor_a,Kd_490
50.24281,18.631191,AQUA_MODIS.20200127T124501.L2.OC.nc,,2.5238442,0.18699999
50.253433,10.367556,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.73815185,0.0936
50.253433,10.393141,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.91030824,0.0958
50.253433,10.418724,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5401819,0.0712
50.253433,10.444309,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.59190166,0.074999996
50.253433,10.4698925,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.56863767,0.0734
50.253433,10.495476,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.69042,0.0818
50.253433,14.205156,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.53145915,0.0718
50.253433,14.2307415,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5468841,0.0718
50.253433,14.256325,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.60285926,0.0758
50.253433,14.28191,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.60653305,0.076
50.253433,14.307493,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5999215,0.0756
50.253433,14.3330765,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6242671,0.0774
50.253433,14.358662,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6176173,0.076799996
50.253433,14.384245,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.50252306,0.0696
50.253433,14.40983,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47364017,0.065799996
50.253433,15.049429,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.92057776,0.0964
50.253433,15.075014,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.1387955,0.1092
50.253433,15.100597,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0188502,0.102199994
50.253433,15.126181,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9401311,0.0976
50.253433,15.151766,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.77132446,0.0872
50.253433,15.177349,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.72765976,0.0844
50.253433,15.202934,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.72240615,0.084
50.253433,15.228518,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.76337236,0.0866
50.253433,15.254101,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8131473,0.0898
50.253433,15.279686,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8746362,0.0936
50.253433,15.305269,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.96945614,0.099199995
50.253433,16.123957,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9231024,0.096599996
50.253433,16.149542,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9676345,0.099199995
50.253433,16.175125,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.70133656,0.0826
50.253433,16.20071,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.59167206,0.074999996
50.253433,16.226294,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5759592,0.0738
50.253433,16.251877,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5935679,0.0752
50.253433,16.277462,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5534897,0.0722
50.253433,16.303045,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.52214146,0.0698
50.253433,16.32863,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.56430846,0.073
50.253433,17.019398,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.95800614,0.0986
50.253433,17.044981,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.240931,0.114999995
50.253433,17.070564,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9914916,0.1006
50.253433,17.09615,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0109178,0.101799995
50.253433,17.121735,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5000172,0.1296
50.253433,17.147316,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5611392,0.133
50.253433,17.172901,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.4687341,0.1278
50.253433,17.198486,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.6438503,0.13759999
50.253433,17.224072,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.3578246,0.121599995
50.253433,18.349766,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.98701394,0.1004
50.253433,18.37535,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.87076014,0.093399994
50.253433,18.400932,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.3503013,0.121199995
50.253433,18.426517,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0747713,0.105399996
50.253433,18.452103,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9912671,0.1006
50.253433,18.477688,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0748051,0.105399996
50.253433,18.50327,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0543673,0.1042
50.253433,18.528854,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.2416493,0.114999995
50.253433,18.55444,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.2175754,0.1136
50.253433,18.58002,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.4208724,0.125
50.253433,18.605606,AQUA_MODIS.20200127T124501.L2.OC.nc,,2.1948233,0.16839999
50.264057,10.367556,AQUA_MODIS.20200127T124501.L2.OC.nc,,22.580153,2.6894
50.264057,10.393141,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6213929,0.091199994
50.264057,10.418724,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.31631607,0.0504
50.264057,14.205156,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.56489086,0.0738
50.264057,14.2307415,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.63169634,0.0778
50.264057,14.256325,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5953989,0.0752
50.264057,14.28191,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.61027044,0.0764
50.264057,14.307493,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.56444126,0.073
50.264057,14.3330765,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6625102,0.08
50.264057,14.358662,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5522189,0.0722
50.264057,14.384245,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5032169,0.068399996
50.264057,14.40983,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.51033294,0.068799995
50.264057,15.049429,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0162851,0.102
50.264057,15.075014,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.1534896,0.11
50.264057,15.100597,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0480477,0.1038
50.264057,15.126181,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9779732,0.0998
50.264057,15.151766,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.85876393,0.092599995
50.264057,15.177349,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.76838,0.087
50.264057,15.202934,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7784364,0.0876
50.264057,15.228518,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7497826,0.0858
50.264057,15.254101,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.80357367,0.0892
50.264057,15.279686,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8016809,0.088999994
50.264057,15.305269,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.85553485,0.0924
50.264057,16.123957,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8002492,0.088999994
50.264057,16.149542,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8862047,0.0942
50.264057,16.175125,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7352563,0.0848
50.264057,16.20071,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.62895435,0.077599995
50.264057,16.226294,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.58709353,0.074599996
50.264057,16.251877,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6073046,0.0762
50.264057,16.277462,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.59629035,0.075399995
50.264057,16.303045,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6062226,0.076
50.264057,16.32863,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.68642855,0.081599995
50.264057,17.019398,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9260612,0.096599996
50.264057,17.044981,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.2659024,0.116399996
50.264057,17.070564,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.85239464,0.092199996
50.264057,17.09615,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.99057025,0.1006
50.264057,17.121735,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5172982,0.1304
50.264057,17.147316,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.7949904,0.146
50.264057,17.172901,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.6130614,0.1358
50.264057,17.198486,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.6765264,0.13939999
50.264057,17.224072,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.6032966,0.1352
50.264057,18.55444,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.3419544,0.1206
50.264057,18.58002,AQUA_MODIS.20200127T124501.L2.OC.nc,,2.0517757,0.1604
50.274677,14.205156,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.62617654,0.0774
50.274677,14.2307415,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6103824,0.0764
50.274677,14.256325,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.63864636,0.0786
50.274677,14.28191,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.61506593,0.0766
50.274677,14.307493,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.59535426,0.0752
50.274677,14.3330765,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5931355,0.0752
50.274677,14.358662,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47245118,0.065799996
50.274677,14.384245,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.49963412,0.067999996
50.274677,14.40983,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.48809612,0.067
50.274677,15.049429,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9579847,0.0986
50.274677,15.075014,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0893356,0.106199995
50.274677,15.100597,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0876296,0.106199995
50.274677,15.126181,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0853121,0.106
50.274677,15.151766,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.99188536,0.1006
50.274677,15.177349,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.07031,0.1052
50.274677,15.202934,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.054731,0.1042
50.274677,15.228518,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0927297,0.1064
50.274677,15.254101,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9194872,0.0962
50.274677,15.279686,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.712027,0.083399996
50.274677,15.305269,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.658152,0.0796
50.274677,16.123957,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.88390225,0.0942
50.274677,16.149542,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.770782,0.0872
50.274677,16.175125,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.60825723,0.0762
50.274677,16.20071,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5341914,0.0708
50.274677,16.226294,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5542541,0.0722
50.274677,16.251877,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6074745,0.0762
50.274677,16.277462,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6561782,0.0796
50.274677,16.303045,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7402324,0.0852
50.274677,16.32863,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8690602,0.0932
50.274677,17.019398,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.84170353,0.0916
50.274677,17.044981,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.1179653,0.107999995
50.274677,17.070564,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8993977,0.095
50.274677,17.09615,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9892371,0.1004
50.274677,17.121735,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.389982,0.123399995
50.274677,17.147316,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.9771724,0.15619999
50.274677,17.172901,AQUA_MODIS.20200127T124501.L2.OC.nc,,2.2564018,0.1718
50.274677,17.198486,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.6115301,0.1358
50.274677,17.224072,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.6791687,0.1396
50.274677,18.55444,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5581809,0.1328
50.2853,8.34642,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0124239,0.101799995
50.2853,8.372004,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.1029359,0.107
50.2853,8.397589,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0355452,0.103199996
50.2853,8.423172,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.049487,0.103999995
50.2853,8.448755,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.1098337,0.1074
50.2853,8.47434,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0294956,0.1028
50.2853,8.499924,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.98702127,0.1004
50.2853,8.525509,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.1270517,0.108399995
50.2853,13.642309,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.4209195,0.125
50.2853,13.667892,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0438062,0.103599995
50.2853,13.693478,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.028871,0.1028
50.2853,13.719061,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.1014876,0.107
50.2853,13.744646,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.056194,0.104399994
50.2853,13.770229,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.92246044,0.0964
50.2853,13.795813,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8546597,0.0924
50.2853,14.205156,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.58139753,0.0742
50.2853,14.2307415,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6176898,0.076799996
50.2853,14.256325,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.61461425,0.0766
50.2853,14.28191,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.60216844,0.0758
50.2853,14.307493,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6370613,0.0782
50.2853,14.3330765,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5923214,0.074999996
50.2853,14.358662,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.52861565,0.0704
50.2853,14.384245,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5338377,0.0708
50.2853,14.40983,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5042564,0.0708
50.2853,15.049429,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.85629654,0.0924
50.2853,15.075014,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0066475,0.101399995
50.2853,15.100597,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0442929,0.103599995
50.2853,15.126181,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0766132,0.1056
50.2853,15.151766,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0506036,0.103999995
50.2853,15.177349,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.14997,0.109799996
50.2853,15.202934,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0786214,0.1056
50.2853,15.228518,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0843805,0.106
50.2853,15.254101,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.045944,0.1038
50.2853,15.279686,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8430878,0.0916
50.2853,15.305269,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7507416,0.0858
50.2853,17.019398,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.84233564,0.0916
50.2853,17.044981,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0557423,0.104399994
50.2853,17.070564,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.99997723,0.100999996
50.2853,17.09615,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.99245197,0.1006
50.2853,17.121735,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.6637478,0.13859999
50.2853,17.147316,AQUA_MODIS.20200127T124501.L2.OC.nc,,2.261361,0.1722
50.2853,17.172901,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.8212047,0.14739999
50.2853,17.198486,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5922797,0.1346
50.2853,17.224072,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.7908317,0.1458
50.295925,8.34642,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.1450917,0.1094
50.295925,8.372004,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.2284268,0.114199996
50.295925,8.397589,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.2791746,0.117199995
50.295925,8.423172,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.3047998,0.118599996
50.295925,8.448755,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.3493263,0.121
50.295925,8.47434,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.179595,0.1114
50.295925,8.499924,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.3035433,0.118599996
50.295925,8.525509,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.4057897,0.124199994
50.295925,13.693478,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.6922877,0.14019999
50.295925,13.719061,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.4553871,0.127
50.295925,13.744646,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.3866585,0.1232
50.295925,13.770229,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.2596023,0.116
50.295925,13.795813,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.1590575,0.110199995
50.295925,14.205156,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.594995,0.0752
50.295925,14.2307415,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5385556,0.070999995
50.295925,14.256325,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5723838,0.0736
50.295925,14.28191,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6588825,0.0818
50.295925,14.307493,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.61847776,0.077
50.295925,14.3330765,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.53227544,0.0722
50.295925,14.358662,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.53395504,0.0708
50.295925,14.384245,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5454701,0.0716
50.295925,14.40983,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5518293,0.072
50.295925,15.049429,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.78256875,0.087799996
50.295925,15.075014,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.867118,0.0946
50.295925,15.100597,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9439633,0.099199995
50.295925,15.126181,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.96738213,0.1002
50.295925,15.151766,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.033446,0.103
50.295925,15.177349,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0942302,0.106599994
50.295925,15.202934,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.1594424,0.1104
50.295925,15.228518,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.1135479,0.107599996
50.295925,15.254101,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.1656692,0.110599995
50.295925,15.279686,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.1422361,0.1094
50.295925,15.305269,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0540525,0.1042
50.306545,8.34642,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.1169095,0.1078
50.306545,8.372004,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.3025255,0.1184
50.306545,8.397589,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.3148668,0.1192
50.306545,8.423172,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.2775869,0.117
50.306545,8.448755,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.3033305,0.1184
50.306545,8.47434,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.2118499,0.1134
50.306545,8.499924,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.3461595,0.121
50.306545,8.525509,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.4711788,0.12799999
50.306545,13.642309,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.8066415,0.1466
50.306545,13.667892,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.92839485,0.0968
50.306545,13.693478,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0046284,0.101399995
50.306545,13.719061,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0383724,0.1034
50.306545,13.744646,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0159969,0.102
50.306545,13.770229,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9089276,0.095599994
50.306545,13.795813,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8135582,0.0898
50.306545,14.205156,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.55241877,0.074999996
50.306545,14.2307415,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5517733,0.072
50.306545,14.256325,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.54152477,0.0714
50.306545,14.28191,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5217656,0.0714
50.306545,14.307493,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.54773426,0.0718
50.306545,14.3330765,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.56054366,0.0752
50.306545,14.358662,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.47342694,0.068399996
50.306545,14.384245,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.49188766,0.067999996
50.306545,14.40983,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.45828572,0.0646
50.306545,15.049429,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6867028,0.0876
50.306545,15.075014,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.866036,0.0946
50.306545,15.100597,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8618457,0.0984
50.306545,15.126181,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9850544,0.1042
50.306545,15.151766,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.94244075,0.0976
50.306545,15.177349,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9957556,0.103599995
50.306545,15.202934,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.91119134,0.0958
50.306545,15.228518,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9532802,0.0984
50.306545,15.254101,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9557327,0.0984
50.306545,15.279686,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.69843405,0.0824
50.306545,15.305269,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.6059683,0.076
50.31717,5.7368507,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7291274,0.0844
50.31717,5.762436,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.77991384,0.0876
50.31717,5.788019,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7714378,0.0872
50.31717,5.8136044,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7399214,0.0852
50.31717,5.8391876,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.71119845,0.0832
50.31717,5.864771,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.7123092,0.083399996
50.31717,5.890356,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8369178,0.091199994
50.31717,5.9159393,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9610447,0.098799996
50.31717,5.9415245,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.0094327,0.1016
50.31717,8.34642,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.27701,0.117
50.31717,8.372004,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.4369274,0.126
50.31717,8.397589,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.402226,0.124
50.31717,8.423172,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.528886,0.1312
50.31717,8.448755,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.5959209,0.1348
50.31717,8.47434,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.4266602,0.12539999
50.31717,8.499924,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.7070762,0.141
50.31717,8.525509,AQUA_MODIS.20200127T124501.L2.OC.nc,,2.7719631,0.2014
50.31717,13.693478,AQUA_MODIS.20200127T124501.L2.OC.nc,,2.1685598,0.16679999
50.31717,13.719061,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.4886944,0.12879999
50.31717,13.744646,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.3684146,0.1222
50.31717,13.770229,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.298343,0.1182
50.31717,13.795813,AQUA_MODIS.20200127T124501.L2.OC.nc,,1.193397,0.1122
50.31717,14.205156,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.55770206,0.0726
50.31717,14.2307415,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.5255374,0.0712
50.31717,14.256325,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.495742,0.069
50.31717,14.28191,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.53610176,0.0708
50.31717,14.307493,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.55957896,0.0726
50.31717,14.3330765,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.52727973,0.072799996
50.31717,14.358662,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4504911,0.0638
50.31717,14.384245,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.48844317,0.0672
50.31717,14.40983,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.4898118,0.067999996
50.31717,15.049429,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.72343,0.084199995
50.31717,15.075014,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.8240654,0.090399995
50.31717,15.100597,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.79982954,0.0914
50.31717,15.126181,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.84752464,0.0942
50.31717,15.151766,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.98185927,0.099999994
50.31717,15.177349,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.99242574,0.1006
50.31717,15.202934,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.83292985,0.091
50.31717,15.228518,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.93532413,0.0972
50.31717,15.254101,AQUA_MODIS.20200127T124501.L2.OC.nc,,0.9821089,0.099999994
